MATERIAL;CUSTO UNITARIO;VOLUME;ÁREA;FORNECEDOR;CÓDIGO/MODELO;PAVIMENTO
;;;;;;
;;0;8,05;;;
;;0;6,92;;;
;;8,9;360,48;;;00 - Térreo IU
;;0,25;83,33;;;01 - Primeiro Pavimento
;;0,25;83,33;;;02-Segundo Pavimento
;;0,25;83,33;;;03- Terceiro Pavimento
;;0,25;83,33;;;04- Quarto Pavimento
;;9,9;708,79;;;
Argamassa;230;13,94;277,22;;;01 - Primeiro Pavimento
Argamassa;230;13,94;277,22;;;02-Segundo Pavimento
Argamassa;230;13,94;277,22;;;03- Terceiro Pavimento
Argamassa;230;13,94;277,22;;;04- Quarto Pavimento
concreto usinado;250;40,75;407,54;;;
concreto usinado;250;40,64;406,4;;;
concreto usinado;250;40,77;407,75;;;00 - Térreo IU
concreto usinado;250;40,68;406,79;;;05- Quinto Pavimento
Manta  isolamento laminado;3;0,39;193,89;;;01 - Primeiro Pavimento
Manta  isolamento laminado;3;0,39;193,89;;;02-Segundo Pavimento
Manta  isolamento laminado;3;0,39;193,89;;;03- Terceiro Pavimento
Manta  isolamento laminado;3;0,39;193,89;;;04- Quarto Pavimento
Piso Ceramico 30x30;22;0,42;83,33;Portobello;CV - 5579;01 - Primeiro Pavimento
Piso Ceramico 30x30;22;0,42;83,33;Portobello;CV - 5579;02-Segundo Pavimento
Piso Ceramico 30x30;22;0,42;83,33;Portobello;CV - 5579;03- Terceiro Pavimento
Piso Ceramico 30x30;22;0,42;83,33;Portobello;CV - 5579;04- Quarto Pavimento
Piso laminado escuro;57;1,36;193,89;Lamiflor;LF - 0990;01 - Primeiro Pavimento
Piso laminado escuro;57;1,36;193,89;Lamiflor;LF - 0990;02-Segundo Pavimento
Piso laminado escuro;57;1,36;193,89;Lamiflor;LF - 0990;03- Terceiro Pavimento
Piso laminado escuro;57;1,36;193,89;Lamiflor;LF - 0990;04- Quarto Pavimento
Reboco fino;8;0;431,09;;;05- Quinto Pavimento
